102S,  :,  BROADWAY,  SECRETARIAT,  CHEPAUK,  Q.M.C,  FORESHORE ESTATE,  A.M.S.HOSPITAL,  ADYAR O.T.,  ADYAR DEPOT,  SRP TOOLS,  KANDANCHAVADI,  THORAPPAKKAM TEA SHOP
102X,  :,  BROADWAY,  SECRETARIAT,  CHEPAUK,  Q.M.C,  FORESHORE ESTATE,  A.M.S.HOSPITAL,  ADYAR O.T.,  INDIRA NAGAR WATER TANK,  SRP TOOLS,  KANDANCHAVADI,  THORAPPAKKAM TEA SHOP,  MOOTAKARAN CHAVADI,  KARAPAKKAM,  SHOZHANGANALLUR P.U.OFFICE,  KUMARAN NAGAR,  SEMMANCHERI,  NAVALUR,  CHURCH,  PALAVASTHIC CHEMICALS,  HINDUSTAN ENG. COLLEGE,  KELAMBAKKAM,  CHENGAMMAL RD. JN.,  KOMAN NAGAR RD JN.,  KALAVAKKAM TEA STALL
104,  :,  REDHILLS,  AYURVEDHA ASHARAMAM,  KAVANGARAI,  SCREW FACTORY,  SURAPEDU,  KALLIKUPPAM,  PUDUR,  AMBATTUR O.T.,  DUNLOP,  AMBATTUR I.E.,  NALAMBUR SERVICE RD,  MADURAVOYAL JN,  TVS MCC MOTORS,  TOLL PLAZA,  PORUR JN,  MANGADU RD JN,  KOVOOR RD JN,  PAMMAL ADAYAR BRIDGE,  THENDRAL NAGAR,  THIRUNEERMALAI RD JN.,  PETROL BUNK,  MUDICHUR RD JN.,  IRUMBULIYUR
104C,  :,  M.G.R.KOYAMBEDU,  KOYAMBEDU SCHOOL,  NERKUNDRAM,  MADURAVOYAL,  TVS MCC MOTORS,  TOLL PLAZA,  PORUR JN,  MANGADU RD JN,  KOVOOR RD JN,  PAMMAL ADAYAR BRIDGE,  THENDRAL NAGAR,  THIRUNEERMALAI RD.JN.,  PETROL BUNK,  MUDICHUR RD.JN.,  PERUNGALATHUR,  VANDALUR GATE,  VANDALUR ZOO,  URAPAKKAM,  PALAKKA COMPANY
105,  :,  TAMBARAM WEST,  TAMBARAM EAST,  CONVENT,  MAHALAKSHMI NAGAR,  S.I.V.E.T,  MEDAVAKKAM RD.JN.,  CHITHALAPAKKAM,  ARASANKAZHANI,  OTTIAMBAKKAM,  THAZHAMBUR ROAD JN,  THAZHAMBUR PANCHAYAT OFFICE,  NAVALUR,  SIPCOT
105A,  :,  TAMBARAM WEST,  TAMBARAM EAST,  CONVENT,  CAMP ROAD,  BALAJI NAGAR (BHARATH ENG COL),  MADAMBAKKAM KOIL,  NOOTHANCHERI,  JN.OF MAMBAKKAM & O.BAKKAM RD.,  CHITHALAPAKKAM,  ARASANKAZHANI,  OTTIAMBAKKAM,  KARANAI,  THALAMBUR,  NAVALUR,  SIPCOT
109,  :,  BROADWAY,  SECRETARIAT,  CHEPAUK,  Q.M.C,  FORESHORE ESTATE,  A.M.S.HOSPITAL,  ADYAR O.T.,  ADYAR DEPOT,  THIRUVANMIYUR,  KOTTIVAKKAM,  PALAVAKKAM,  NEELANKARAI,  VETTUVANKENI,  CHOLA MANDAL,  INJAMBAKKAM,  PANAIYUR,  UTHANDI VILLAGE,  KANATHUR,  NATURE CARE HOSPITAL,  MUTTUKKADU,  MUTTUKKADU BOAT YARD
109CT,  :,  ADYAR B.S.,  ADYAR DEPOT,  THIRUVANMIYUR,  KOTTIVAKKAM,  PALAVAKKAM,  NEELANKARAI,  VETTUVANKENI,  CHOLA MANDAL,  INJAMBAKKAM,  PANAIYUR,  UTHANDI VILLAGE,  KANATHUR,  NATURE CARE HOSPITAL,  MUTTUKKADU,  MUTTUKKADU BOAT YARD
109T,  :,  THIRUVOTRIYUR,  THRUVOTRIYUR TEMPLE,  THANGAL,  ANNA NAGAR,  ROYAPURAM P.S,  CLIVE BATTERY,  PARRYS,  SECRETARIAT,  CHEPAUK,  Q.M.C,  FORESHORE ESTATE,  A.M.S.HOSPITAL,  ADYAR O.T.,  ADYAR DEPOT,  THIRUVANMIYUR,  KOTTIVAKKAM,  PALAVAKKAM,  NEELANKARAI,  VETTUVANKENI,  CHOLA MANDAL,  INJAMBAKKAM,  PANAIYUR,  UTHANDI VILLAGE,  KANATHUR,  NATURE CARE HOSPITAL,  MUTTUKKADU,  MUTTUKKADU BOAT YARD
109X,  :,  BROADWAY,  SECRETARIAT,  CHEPAUK,  Q.M.ARTS COLLEGE,  FORESHORE ESTATE,  A.M.S.HOSPITAL,  ADYAR O.T.,  ADYAR DEPOT,  THIRUVANMIYUR,  KOTTIVAKKAM,  PALAVAKKAM,  NEELANKARAI,  VETTUVANKENI,  CHOLA MANDAL,  INJAMBAKKAM,  PANAIYUR,  UTHANDI VILLAGE,  KANATHUR,  NATURE CARE HOSPITAL,  MUTTUKKADU,  MUTTUKKADU BOAT YARD,  KOVALAM,  SALT OFFICE,  KELAMBAKKAM,  CHENGAMMAL RD. JN.,  KOMAN NAGAR RD JN.,  KALAVAKKAM TEA STALL
10A,  :,  TOLLGATE,  TONDAIAYRPET,  KALMANDAPAM P.S.,  CLIVE BATTERY,  PARRYS\BROADWAY,  M.G.R.CENTRAL,  EGMORE,  MATERNITY HOSPITAL,  D.P.I,  STERLING RD./METROLOG. DEPT.,  VIDYODAYA,  PONDY BAZAAR/VIVEK & CO,  THIAGARAYA NAGAR,  SRINIVASA THEATER
10E,  :,  BROADWAY,  M.G.R.CENTRAL,  EGMORE,  MATERNITY HOSPITAL,  D.P.I,  STERLING RD./METROLOG. DEPT.,  VIDYODAYA,  VIVEK & CO (KRISHNAN KOIL),  THIAGARAYA NAGAR,  SRINIVASA THEATER,  GOVT. GIRLS H.SC,  JAFFARKHAN PET
11,  :,  BROADWAY,  M.G.R.CENTRAL,  P.OR & SONS,  T.V.S,  D.M.S,  PONDY BAZAAR
111,  :,  THIRUVERKADU,  VELAPPANCHAVADI,  VAANAGARAM,  MADURAVOYAL,  NERKUNDRAM,  KOYAMBEDU MARKET,  KOYAMBEDU P.S,  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET,  ST THOMAS MOUNT PO,  MEENAMABAKKAM OLD AIRPORT,  THIRUSOOLAM NATIONAL AIRPORT,  PALLAVARAM,  CHROMEPET,  T.B.SANATORIUM
113,  :,  REDHILLS,  AAYURVEDA ASHRAMAM,  KAVANGARAI,  KATHIRVEDU,  VINAYAGAPURAM,  MALLIGAI NAGAR AVE,  WATER PIPE THATHANKUPPAM,  WEELS INDIA RD.JN.,  THIRUMANGALAM,  KOYAMBEDU SCHOOL,  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET
114,  :,  REDHILLS,  AAYURVEDA ASHRAMAM,  KAVANGARAI,  CYCLE SHOP,  BUS BAY-17TH KM,  MALLIGAI NAGAR AVE,  WATER PIPE THATHANKUPPAM,  WEELS INDIA RD.JN.,  THIRUMANGALAM,  KOYAMBEDU SCHOOL
114A,  :,  REDHILLS,  AAYURVEDA ASHRAMAM,  KAVANGARAI,  CYCLE SHOP,  BUS BAY-17TH KM,  MALLIGAI NAGAR AVE,  SRINIVASA NAGAR,  VILLIVAKKAM,  KAMABAR ARANGAM
114C,  :,  M.G.R.KOYAMBEDU,  KOYAMBEDU SCHOOL,  THIRUMANGALAM,  WEELS INDIA RD.JN.,  WATER PIPE THATHANKUPPAM,  MALLIGAI NAGAR AVE,  BUS BAY-17TH KM,  CYCLE SHOP,  KAVANGARAI,  AAYURVEDA ASHRAMAM,  REDHILLS,  PAMMADU KULAM RD.JN.,  JN.OF RACE COURSE RD,  ALAMADHI OLD,  DRY CATTLLE FORM,  ALAMADHI,  AMBEDKAR NAGAR,  POOCHIATHIPEDU,  GURUVOYAL KARANIBATTAI,  GURUVOYAL VILLAGE,  SETHUPAKKAM,  AGARAM KANDIGAI
114CCT,  :,  M.G.R.KOYAMBEDU,  KOYAMBEDU SCHOOL,  THIRUMANGALAM,  WEELS INDIA RD.JN.,  WATER PIPE THATHANKUPPAM,  MALLIGAI NAGAR AVE,  BUS BAY-17TH KM,  CYCLE SHOP,  KAVANGARAI,  AAYURVEDA ASHRAMAM,  REDHILLS,  AZHINJIVAKKAM RD.JN.,  KUMMANUR,  BUDUR,  ARUMANDAI RD.JN.,  PUDUKUPPAM
114D,  :,  ARANI,  AGARAM,  CHINNAMBEDU VILLAGE,  CHINAMBEDU COLONY,  NEW ROAD,  THATCHUR ROAD JN,  PANJETTI,  PERIYAPALAYAM RD JN.,  KARANODAI,  SHOLAVARAM,  SEMILIVARAM,  PADIYANALLUR,  REDHILLS,  AAYURVEDA ASHRAMAM,  KAVANGARAI,  CYCLE SHOP,  BUS BAY-17TH KM,  MALLIGAI NAGAR AVE,  WATER PIPE THATHANKUPPAM,  WEELS INDIA RD.JN.,  THIRUMANGALAM,  KOYAMBEDU SCHOOL
114E,  :,  KOYAMBEDU MARKET,  KOYAMBEDU P.S,  KOYAMBEDU SCHOOL,  THIRUMANGALAM,  WEELS INDIA RD.JN.,  WATER PIPE THATHANKUPPAM,  MALLIGAI NAGAR AVE,  BUS BAY-17TH KM,  CYCLE SHOP,  KAVANGARAI,  AAYURVEDA ASHRAMAM,  REDHILLS,  PADIYANALLUR,  SEMILIVARAM,  SHOLAVARAM,  KARANODAI,  ATHUR,  OLD&NEW ERUMAI VETTI PALAYAM,  OLD ERUMAI VETTI PALAYAM
114ET,  :,  MAHINDRA IND.PARK,  KUTHAMKULAM,  PERUVOYAL,  PUDUVOYAL,  NEW ROAD,  THATCHUR ROAD JN,  PANJETTI,  PERIYAPALAYAM RD JN.,  KARANODAI,  SHOLAVARAM,  SEMILIVARAM,  PADIYANALLUR,  REDHILLS,  AAYURVEDA ASHRAMAM,  KAVANGARAI,  CYCLE SHOP,  BUS BAY-17TH KM,  MALLIGAI NAGAR AVE,  WATER PIPE THATHANKUPPAM,  WEELS INDIA RD.JN.,  THIRUMANGALAM,  KOYAMBEDU SCHOOL
114G,  :,  M.G.R.KOYAMBEDU,  KOYAMBEDU SCHOOL,  THIRUMANGALAM,  WEELS INDIA RD.JN.,  WATER PIPE THATHANKUPPAM,  MALLIGAI NAGAR AVE,  BUS BAY-17TH KM,  MADHAVARAM,  MOOLAKADAI,  MADHAVARAM POST BOX,  MADHAVARAM VILLAGE,"  MATHUR RD. JN.,",  VADAPERUMBAKKAM,  GRAND LINE,  REDHILLS,  PADIYANALLUR,  SEMILIVARAM,  SHOLAVARAM,  SHOZHIPALAYAM,  ORAKKADU,  BUDUR,  ARUMANDAI RD.JN.,  PUDUKUPPAM
114P,  :,  PADIYANALLUR,  REDHILLS,  AAYURVEDA ASHRAMAM,  KAVANGARAI,  CYCLE SHOP,  BUS BAY-17TH KM,  MALLIGAI NAGAR AVE,  WATER PIPE THATHANKUPPAM,  WEELS INDIA RD.JN.,  THIRUMANGALAM,  KOYAMBEDU SCHOOL
114S,  :,  SEEMAVARAM,  CHINNAMADIYOOR,  THANDAVARAYAN PALAYAM,  KANNIAMPALAYAM,  PUDUKUPPAM,  NERKUNDRAM,  SOTHUPERMEDU,  KARANODAI SCHOOL,  SHOLAVARAM P.S.,  SEMILIVARAM,  PADIYANALLUR,  REDHILLS,  AAYURVEDA ASHRAMAM,  KAVANGARAI,  CYCLE SHOP,  BUS BAY-17TH KM,  MALLIGAI NAGAR AVE,  WATER PIPE THATHANKUPPAM,  WEELS INDIA RD.JN.,  THIRUMANGALAM,  KOYAMBEDU SCHOOL,  KOYAMBEDU P.S
118,  :,  TAMBARAM,  IRUMBULIYUR,  PERUNGALATHUR,  VANDALUR GATE,  VANDALUR ZOO,  URAPAKKAM,  PALAKKA COMPANY,  GUDUVANCHERY,  THAILAPURAM,  MARAIMALAI NAGAR,  PAVENTHER SALAI
118ET,  :,  TAMBARAM,  IRUMBULIYUR,  PERUNGALATHUR,  VANDALUR GATE,  VANDALUR ZOO,  URAPAKKAM,  PALAKKA COMPANY,  GUDUVANCHERY,  THAILAPURAM,  MARAIMALAI NAGAR,  PAVENTHER SALAI,  MARAIMALAI NAGAR P.S.JN.,  GUDALOOR TEA SHOP,  KARUNEELAM ROAD JN,  KADAMBUR
118T,  :,  TAMBARAM,  IRUMBULIYUR,  PERUNGALATHUR,  VANDALUR GATE,  VANDALUR ZOO,  URAPAKKAM,  PALAKKA COMPANY,  GUDUVANCHERY,  GOVINDARAJAPURAM,  PERUMATTU NALLUR
119,  :,  GUINDY TVK ESTATE,  CONCORDE,  JN.OF RACE COURSE RD,  GURUNANAK COLLEGE,  VELACHERY,  I.R.T. RD.JN.,  SRP TOOLS,  KANDANCHAVADI,  THORAPPAKKAM TEA SHOP,  MOOTAKARAN CHAVADI,  KARAPAKKAM,  SHOZHANGANALLUR P.U.OFFICE,  KUMARAN NAGAR,  NUCLEUS COMPANY
119G,  :,  GUINDY TVK ESTATE,  CONCORDE,  JN.OF RACE COURSE RD,  GURUNANAK COLLEGE,  VIJAYA NAGAR,  I.R.T. RD.JN.,  SRP TOOLS,  KANDANCHAVADI,  THORAPPAKKAM TEA SHOP,  MOOTAKARAN CHAVADI,  KARAPAKKAM,  SHOZHANGANALLUR P.U.OFFICE,  KUMARAN NAGAR,  NUCLEUS COMPANY
11G,  :,  BROADWAY,  M.G.R.CENTRAL,  P.OR & SONS,  T.V.S,  D.M.S,  PONDY BAZAAR,  ANJUGAM SCHOOL,  GOVT. GIRLS H.SC,  Jn.OF P.T.R Rd/KAMARAJ Rd,  MUTHUMARIAMMAN KOIL
11GET,  :,  BROADWAY,  SECRETARIAT,  CHEPAUK,  ANNA ROAD P.O./DAMS ROAD,  T.V.S,  D.M.S,  PONDY BAZAAR,  ANJUGAM SCHOOL,  GOVT. GIRLS H.SC,  Jn.OF P.T.R Rd/KAMARAJ Rd,  MUTHUMARIAMMAN KOIL,  VIRUGAMBAKKAM,  VALASARAVAKKAM,  PORUR
11H,  :,  BROADWAY,  SECRETARIAT,  CHEPAUK,  ANNA ROAD P.O./DAMS ROAD,  T.V.S,  D.M.S,  PONDY BAZAAR,  ANJUGAM SCHOOL,  GOVT. GIRLS H.SC,  Jn.OF P.T.R Rd/KAMARAJ Rd,  MUTHUMARIAMMAN KOIL,  VIRUGAMBAKKAM,  VALASARAVAKKAM,  PORUR
120,  :,  BROADWAY,  M.G.R.CENTRAL,  DHARMAPRAKASH/PETROL BUNK,  KELLEYS,  SAYANI/AYNAVARAM,  KAMABAR ARANGAM,  NATHAMUNI TALKIES,  LUCAS TVS,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  THIRUMULLAIVOYAL,  POLYTECHNIC
120A,  :,  BROADWAY,  M.G.R.CENTRAL,  DHARMAPRAKASH/PETROL BUNK,  KELLEYS,  SAYANI/AYNAVARAM,  KAMABAR ARANGAM,  NATHAMUNI TALKIES,  LUCAS TVS,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  THIRUMULLAIVOYAL,  POLYTECHNIC,  AVADI CIRCLE,  KOILPATHAGAI RD.JN.,  H.V.F.MAIN GATE,  AAFS CROSS ROAD,  VENGAL CROSS ROAD,  VEERAPURAM,  ARAKKAMBAKKAM RD.JN.
120CT,  :,  BROADWAY,  M.G.R.CENTRAL,  DHARMAPRAKASH/PETROL BUNK,  KELLEYS,  SAYANI/AYNAVARAM,  KAMABAR ARANGAM,  NATHAMUNI TALKIES,  LUCAS TVS,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  THIRUMULLAIVOYAL,  PERIYAR NAGAR
120E,  :,  BROADWAY,  M.G.R.CENTRAL,  DHARMAPRAKASH/PETROL BUNK,  KELLEYS,  SAYANI/AYNAVARAM,  KAMABAR ARANGAM,  NATHAMUNI TALKIES,  LUCAS TVS,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  THIRUMULLAIVOYAL,  POLYTECHNIC,  AVADI CIRCLE,  KOILPATHAGAI RD.JN.,  H.V.F.MAIN GATE,  AAFS CROSS ROAD,  VENGAL CROSS ROAD,  VEERAPURAM,  ARAKKAMBAKKAM,  PANDESWARAM,  KADHAVOOR RD.JN.
120F,  :,  BROADWAY,  M.G.R.CENTRAL,  DHARMAPRAKASH/PETROL BUNK,  KELLEYS,  SAYANI/AYNAVARAM,  KAMABAR ARANGAM,  NATHAMUNI TALKIES,  LUCAS TVS,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  ORAGADAM O.T.
120G,  :,  BROADWAY,  M.G.R.CENTRAL,  DHARMAPRAKASH/PETROL BUNK,  KELLEYS,  SAYANI/AYNAVARAM,  KAMABAR ARANGAM,  NATHAMUNI TALKIES,  LUCAS TVS,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  VENGATAPURAM
120K,  :,  BROADWAY,  M.G.R.CENTRAL,  DHARMAPRAKASH/PETROL BUNK,  KELLEYS,  SAYANI/AYNAVARAM,  KAMABAR ARANGAM,  NATHAMUNI TALKIES,  LUCAS TVS,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  THIRUMULLAIVOYAL,  POLYTECHNIC,  AVADI CIRCLE,  KOILPATHAGAI RD.JN.,  H.V.F.MAIN GATE,  AIRFORCE STATION,  VENGAL CROSS ROAD,  VEERAPURAM,  NALLUR PUDU NAGAR
120KET,  :,  BROADWAY,  M.G.R.CENTRAL,  DHARMAPRAKASH/PETROL BUNK,  KELLEYS,  SAYANI/AYNAVARAM,  KAMABAR ARANGAM,  NATHAMUNI TALKIES,  LUCAS TVS,  AMBATTUR I.E.,  DUNLOP,  AMBATTUR O.T.,  THIRUMULLAIVOYAL,  POLYTECHNIC,  AVADI CIRCLE,  KOILPATHAGAI RD.JN.,  H.V.F.MAIN GATE,  AAFS CROSS ROAD,  VENGAL CROSS ROAD,  VEERAPURAM RD JN.,  MORAI,  KADHAVOOR,  KADHAVOOR RD.JN.
121,  :,  MINJUR,  MINJUR O.T,  MINJUR B.D.O,  PATTAMANDIRI,  KONDAKKARAI,  NAPALAYAM,  ECHANKUZHI,  ANDARKUPPAM, ,  FEET ROAD JN.,  MANALI ARIYALUR RD JN.,"  MATHUR RD. JN.,","  KOSAPUR RD. JN.,",  MADHAVARAM,  BUS BAY-17TH KM,  MALLIGAI NAGAR AVE,  WATER PIPE THATHANKUPPAM,  WEELS INDIA RD.JN.,  THIRUMANGALAM,  KOYAMBEDU SCHOOL
121A,  :,  MANALI,  MANALAI SEEKADU,  MADHAVARAM MILLK COLONY,  MADHAVARAM POST BOX,  MOOLAKADAI,  MADHAVARAM,  BUS BAY-17TH KM,  MALLIGAI NAGAR AVE,  WATER PIPE THATHANKUPPAM,  WEELS INDIA RD.JN.,  THIRUMANGALAM,  KOYAMBEDU SCHOOL
121C,  :,  ENNORE,  ASHOK LEYLAND,  ERNAVOOR GATE,  SATHIYAMOORTHY NAGAR,"  JN.,OF PONNERI RD,&ERANOOR",  MANALI RD JN.,  MANALAI SEEKADU,  M.M.C,  MADHAVARAM POST BOX,  MOOLAKADAI,  MADHAVARAM,  BUS BAY-17TH KM,  MALLIGAI NAGAR AVE,  WATER PIPE THATHANKUPPAM,  WEELS INDIA RD.JN.,  THIRUMANGALAM,  KOYAMBEDU SCHOOL
121CT,  :,  M.G.R.KOYAMBEDU,  KOYAMBEDU SCHOOL,  THIRUMANGALAM,  WEELS INDIA RD.JN.,  WATER PIPE THATHANKUPPAM,  MALLIGAI NAGAR AVE
121D,  :,  MANALI NEW TOWN,  ECHANKUZHI,  ANDARKUPPAM,"  JN.,OF PONNERI RD,&ERANOOR",  MANALI RD JN.,  MANALAI SEEKADU,  MADHAVARAM MILLK COLONY,  MADHAVARAM POST BOX,  MOOLAKADAI,  MADHAVARAM,  BUS BAY-17TH KM,  MALLIGAI NAGAR AVE,  THAZHANKUPPAM,  WEELS INDIA RD.JN.,  THIRUMANGALAM,  KOYAMBEDU SCHOOL
121F,  :,  MADHAVARAM B.S.,  MADHAVARAM POST BOX,  MOOLAKADAI,  MADHAVARAM,  BUS BAY-17TH KM,  MALLIGAI NAGAR AVE,  WATER PIPE THATHANKUPPAM,  WEELS INDIA RD.JN.,  THIRUMANGALAM,  KOYAMBEDU SCHOOL,  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET,  ST THOMAS MOUNT PO,  MEENAMABAKKAM OLD AIRPORT,  THIRUSOOLAM NATIONAL AIRPORT,  PALLAVARAM,  CHROMEPET,  T.B.SANATORIUM
121G,  :,  K.KANNADASAN NAGAR,  SIDCO,  MOOLAKADAI,  MADHAVARAM,  BUS BAY-17TH KM,  MALLIGAI NAGAR AVE,  WATER PIPE THATHANKUPPAM,  WEELS INDIA RD.JN.,  THIRUMANGALAM,  KOYAMBEDU SCHOOL
121H,  :,  K.KANNADASAN NAGAR,  SIDCO,  SARMA NAGAR,  MOOLAKADAI,  MADHAVARAM,  BUS BAY-17TH KM,  MALLIGAI NAGAR AVE,  WATER PIPE THATHANKUPPAM,  WEELS INDIA RD.JN.,  THIRUMANGALAM,  KOYAMBEDU SCHOOL,  M.M.D.A.COLONY RD.JN.,  JN OF III AND 1ST AVE,  JAFFARKHAN PET,  CIPET,  ST THOMAS MOUNT PO,  MEENAMABAKKAM OLD AIRPORT,  THIRUSOOLAM NATIONAL AIRPORT,  PALLAVARAM,  CHROMEPET,  T.B.SANATORIUM
121M,  :,  M.G.R.KOYAMBEDU,  KOYAMBEDU SCHOOL,  THIRUMANGALAM,  WEELS INDIA RD.JN.,  WATER PIPE THATHANKUPPAM,  MALLIGAI NAGAR AVE,  BUS BAY-17TH KM
129C,  :,  PERAMBUR,  JAMALAYA,  SHIVASHANMUGAPURAM,  LADY MCTM SCHOOL/MILLERS RD,  K.M.C.,  STERLING RD./METROLOG. DEPT.,  CORPORATION OFFICE/STERLING RD,  VIDYODAYA,  BHARATHI NAGAR(PERIYAR PATAHI),  THIAGARAYA NAGAR,  SAIDAPET,  CONCORDE,  GUINDY R.S,  ST THOMAS MOUNT PO,  PAZAVANTHANGAL ROAD JN.,  CHIDAMBARAM STORES
12B,  :,  VADAPALANI,  TRUSTPURAM,  BHARATHI NAGAR(PERIYAR PATAHI),  PONDY BAZAAR,  F.C.I OLD,  LUZ,  SANTHOME P.O
12E,  :,  SALIGRAMAM,  VADAPALANI,  TRUSTPURAM,  BHARATHI NAGAR(PERIYAR PATAHI),  PONDY BAZAAR,  F.C.I OLD,  LUZ,  SANTHOME P.O
12G,  :,  ANNA SQUARE,  VIVEKANANDA HOUSE,  V.M.STREET,  LUZ,  F.C.I OLD,  PONDY BAZAAR,  ANJUGAM SCHOOL,  GOVT. GIRLS H.SC,  Jn.OF P.T.R Rd/KAMARAJ Rd,  MUTHUMARIAMMAN KOIL
12M,  :,  MANDAVELI,  LUZ,  F.C.I OLD,  PONDY BAZAAR,  ANJUGAM SCHOOL,  GOVT. GIRLS H.SC,  K.K.NAGAR,  K.K.NAGAR WEST,  VIRUGAMBAKKAM,  VALASARAVAKKAM,  PORUR
12X,  :,  FORESHORE ESTATE,  SANTHOME P.O,  LUZ,  F.C.I OLD,  PONDY BAZAAR,  BHARATHI NAGAR(PERIYAR PATAHI),  TRUSTPURAM,  VADAPALANI P.S.,  M.M.D.A.COLONY RD.JN.
13,  :,  THIAGARAYA NAGAR,  VANIMAHAL,  SUN THEATER,  CORPN. PLAY GROUND,  WESLEY H.S,  TRIPLICANE,  CHEPAUK,  SECRETARIAT
142,  :,  PERAMBUR,  VEENUS,  S.R.P. COLONY,  KOLATHUR
142B,  :,  BROADWAY,  M.G.R.CENTRAL,  DOVETON,  P1.POLICE STATION,  GANESH PURAM,  PERAMBUR,  VEENUS,  S.R.P. COLONY
